,xray_class,T_REC,NOAA_AR,USFLUX,MEANGAM,MEANGBT,MEANJZD,MEANJZH,ABSNJZH,R_VALUE
1563,B,2011-07-25 15:48:00,11260,1.05e+22,29.0,93.5,-0.197,0.00627,94.1,3.95
1564,B,2011-07-25 15:48:00,11260,1.05e+22,29.0,93.5,-0.197,0.00627,94.1,3.95
1565,B,2011-07-25 15:48:00,11260,1.05e+22,29.0,93.5,-0.197,0.00627,94.1,3.95
1566,B,2011-07-25 15:48:00,11260,1.05e+22,29.0,93.5,-0.197,0.00627,94.1,3.95
1567,B,2011-07-25 16:24:00,11260,1.1e+22,29.5,93.5,-0.175,0.00475,74.3,4.03
1568,B,2011-07-25 18:00:00,11260,1.27e+22,31.0,87.5,-0.17,0.00526,102.0,3.93
1569,B,2011-07-26 02:48:00,11260,1.47e+22,33.1,98.8,-0.086,0.0149,305.0,4.34
1570,B,2011-07-26 07:36:00,11260,1.48e+22,34.7,101.0,-0.117,0.013,278.0,4.39
1571,B,2011-07-26 09:48:00,11260,1.55e+22,36.8,101.0,-0.118,0.0113,264.0,4.37
1572,B,2011-07-26 11:12:00,11260,1.46e+22,35.5,105.0,-0.301,0.0148,302.0,4.47
1573,B,2011-07-26 15:48:00,11260,1.47e+22,35.8,107.0,-0.176,0.0147,300.0,4.42
1574,B,2011-07-26 23:48:00,11260,1.58e+22,40.4,111.0,-0.218,0.013,303.0,4.44
1575,B,2011-07-28 06:24:00,11260,1.56e+22,50.6,117.0,0.102,-0.0163,401.0,4.71
1576,B,2011-07-28 09:12:00,11261,2.36e+22,44.7,76.0,0.0142,0.00466,163.0,4.39
1577,B,2011-07-28 13:48:00,11261,2.12e+22,45.0,79.8,0.0319,0.00651,192.0,4.4
1578,B,2011-07-29 05:24:00,11260,1.87e+22,54.4,109.0,0.0701,-0.00676,222.0,4.4
1579,B,2011-07-29 07:12:00,11260,1.73e+22,55.9,109.0,0.228,-0.00894,248.0,4.55
1580,B,2011-07-29 22:00:00,11260,1.9e+22,56.2,97.6,0.236,-0.00465,147.0,4.26
1581,B,2011-07-29 22:36:00,11263,2.8e+22,48.4,66.2,-0.0245,0.00202,73.8,4.23
1582,B,2011-07-30 00:48:00,11263,2.91e+22,47.7,69.0,-0.00453,0.00115,43.8,4.28
1583,B,2011-07-30 15:36:00,11261,1.92e+22,50.5,106.0,0.232,-0.00772,246.0,4.73
1584,B,2011-07-30 18:12:00,11263,2.74e+22,50.8,71.4,0.0588,-0.00146,57.2,4.38
1585,B,2011-07-30 18:48:00,11261,1.97e+22,50.6,107.0,0.16,-0.00996,330.0,4.61
1586,B,2011-07-30 19:36:00,11261,1.96e+22,50.0,112.0,0.238,-0.0098,304.0,4.68
1587,B,2011-07-31 02:12:00,11261,1.96e+22,51.6,106.0,0.17,-0.00607,201.0,4.5
1588,B,2011-07-31 14:00:00,11261,1.8e+22,55.2,106.0,0.318,-0.00967,303.0,4.56
1589,B,2011-08-01 01:48:00,11263,2.87e+22,58.0,79.5,0.0594,0.00882,354.0,4.76
1590,B,2011-08-01 16:00:00,11261,2.16e+22,55.6,109.0,0.285,0.0201,726.0,4.85
1591,B,2011-08-02 00:48:00,11263,2.84e+22,60.5,81.4,0.125,0.0137,555.0,4.8
1592,B,2011-08-02 14:12:00,11263,2.65e+22,61.7,82.5,0.0176,0.0248,974.0,4.74
1593,B,2011-08-02 14:36:00,11263,2.64e+22,61.6,83.0,0.0626,0.0252,972.0,4.71
1594,B,2011-08-02 19:36:00,11261,2.13e+22,53.1,108.0,0.304,0.0339,1180.0,4.76
1595,B,2011-08-02 23:36:00,11261,2.18e+22,52.8,108.0,0.24,0.0359,1210.0,4.72
1596,B,2011-08-04 03:24:00,11261,2.41e+22,46.1,115.0,-0.221,0.0215,807.0,4.7
1597,B,2011-08-04 03:24:00,11261,2.41e+22,46.1,115.0,-0.221,0.0215,807.0,4.7
1598,B,2011-08-04 03:24:00,11261,2.41e+22,46.1,115.0,-0.221,0.0215,807.0,4.7
1599,B,2011-08-04 03:24:00,11261,2.41e+22,46.1,115.0,-0.221,0.0215,807.0,4.7
1600,B,2011-08-06 18:00:00,11263,2.96e+22,54.2,94.2,-0.0393,0.018,788.0,4.71
1601,B,2011-08-06 18:00:00,11263,2.96e+22,54.2,94.2,-0.0393,0.018,788.0,4.71
1602,B,2011-08-06 18:00:00,11263,2.96e+22,54.2,94.2,-0.0393,0.018,788.0,4.71
1603,B,2011-08-07 00:12:00,11263,3.36e+22,51.7,96.2,-0.105,0.0233,1120.0,4.8
1604,B,2011-08-07 01:00:00,11263,3.39e+22,51.5,96.1,-0.0367,0.0241,1170.0,4.83
1605,B,2011-08-07 06:12:00,11263,3.55e+22,49.9,90.4,-0.0359,0.0238,1230.0,4.83
1606,B,2011-08-07 12:48:00,11263,3.56e+22,48.4,86.5,-0.00521,0.02,1060.0,4.75
1607,B,2011-08-08 01:24:00,11263,3.8e+22,46.3,80.3,0.0507,0.0171,945.0,4.55
1608,B,2011-08-08 06:00:00,11263,3.74e+22,44.8,80.4,0.0271,0.0162,836.0,4.56
1609,B,2011-08-08 12:12:00,11263,3.53e+22,44.8,75.2,0.0694,0.0154,787.0,4.59
1610,B,2011-08-08 12:48:00,11263,3.54e+22,44.8,74.7,0.0851,0.0151,777.0,4.57
1611,B,2011-08-08 15:36:00,11263,3.6e+22,44.4,73.6,0.0224,0.0162,843.0,4.57
1612,B,2011-08-08 20:24:00,11263,3.74e+22,42.8,72.1,-0.00247,0.0199,1040.0,4.58
1613,B,2011-08-08 20:48:00,11263,3.71e+22,42.8,72.1,0.000588,0.0205,1050.0,4.61
1614,B,2011-08-09 07:36:00,11263,3.86e+22,43.0,67.4,0.155,0.0181,970.0,4.66
1615,B,2011-08-09 07:36:00,11263,3.86e+22,43.0,67.4,0.155,0.0181,970.0,4.66
1616,B,2011-08-09 07:36:00,11263,3.86e+22,43.0,67.4,0.155,0.0181,970.0,4.66
1617,B,2011-08-09 07:36:00,11263,3.86e+22,43.0,67.4,0.155,0.0181,970.0,4.66
1618,B,2011-08-09 07:36:00,11263,3.86e+22,43.0,67.4,0.155,0.0181,970.0,4.66
1619,B,2011-08-14 22:24:00,11271,0.0,0.0,0.0,0.0,0.0,0.0,4.78
1620,B,2011-08-14 22:24:00,11271,0.0,0.0,0.0,0.0,0.0,0.0,4.78
1621,B,2011-08-14 22:24:00,11271,0.0,0.0,0.0,0.0,0.0,0.0,4.78
1622,B,2011-08-15 03:00:00,11271,4.13e+21,35.6,49.7,0.709,0.00205,13.5,4.69
1623,B,2011-08-15 13:48:00,11271,1.93e+22,38.1,58.0,-0.11,-0.00174,47.5,4.07
1624,B,2011-08-15 19:36:00,11272,6.96e+18,37.2,109.0,3.65,0.0061,0.22,4.86
1625,B,2011-08-15 23:12:00,11271,3.56e+22,35.6,59.9,-0.109,-0.00241,116.0,4.36
1626,B,2011-08-16 11:00:00,11272,1.14e+22,34.6,60.8,0.187,0.0021,36.8,3.58
1627,B,2011-08-16 15:36:00,11272,1.57e+22,31.0,64.3,0.0993,-0.000149,3.46,3.56
1628,B,2011-08-16 17:24:00,11272,1.68e+22,29.8,61.9,0.0898,-0.00177,42.7,3.26
1629,B,2011-08-17 00:12:00,11272,1.89e+22,29.5,63.0,0.0929,0.000683,19.3,3.33
1630,B,2011-08-17 07:48:00,11272,1.75e+22,29.9,67.7,0.128,0.000581,15.6,3.4
1631,B,2011-08-17 15:00:00,11272,1.64e+22,28.7,75.7,-0.0449,0.00099,24.3,3.5
1632,B,2011-08-17 15:36:00,11272,1.64e+22,28.7,77.0,0.000222,0.00124,30.7,3.67
1633,B,2011-08-17 16:00:00,11272,1.63e+22,28.8,77.6,0.00782,0.00151,36.9,3.61
1634,B,2011-08-17 16:00:00,11272,1.63e+22,28.8,77.6,0.00782,0.00151,36.9,3.61
1635,B,2011-08-17 16:00:00,11272,1.63e+22,28.8,77.6,0.00782,0.00151,36.9,3.61
1636,B,2011-08-19 02:24:00,11272,1.63e+22,31.1,95.3,-0.0361,0.00152,41.0,3.33
1637,B,2011-08-19 02:24:00,11272,1.63e+22,31.1,95.3,-0.0361,0.00152,41.0,3.33
1638,B,2011-08-20 04:24:00,11272,1.29e+22,35.1,115.0,0.0165,0.00203,44.2,3.34
1639,B,2011-08-20 07:48:00,11272,1.13e+22,34.4,120.0,0.107,0.00171,31.4,3.59
1640,B,2011-08-20 09:24:00,11272,1.19e+22,34.8,117.0,0.108,0.00107,21.8,2.51
1641,B,2011-08-20 12:00:00,11272,1e+22,34.9,123.0,0.0892,0.00366,57.6,2.39
1642,B,2011-08-20 12:24:00,11272,9.98e+21,35.3,124.0,0.109,0.00233,36.6,2.76
1643,B,2011-08-20 18:00:00,11272,1.11e+22,36.6,121.0,0.366,0.00169,31.7,3.33
1644,B,2011-08-20 18:36:00,11272,1.07e+22,37.1,124.0,0.353,0.00236,41.7,3.44
1645,B,2011-08-20 20:12:00,11272,1.03e+22,37.3,129.0,0.291,0.00457,73.3,3.29
1646,B,2011-08-21 00:48:00,11272,1.06e+22,38.3,124.0,0.248,0.00236,40.6,3.68
1647,B,2011-08-21 02:12:00,11272,1.06e+22,38.2,125.0,0.304,0.00242,41.7,3.76
1648,B,2011-08-21 02:12:00,11272,1.06e+22,38.2,125.0,0.304,0.00242,41.7,3.76
1649,B,2011-08-21 02:12:00,11272,1.06e+22,38.2,125.0,0.304,0.00242,41.7,3.76
1650,B,2011-08-21 02:12:00,11272,1.06e+22,38.2,125.0,0.304,0.00242,41.7,3.76
1651,B,2011-08-21 02:12:00,11272,1.06e+22,38.2,125.0,0.304,0.00242,41.7,3.76
1652,B,2011-08-21 02:12:00,11272,1.06e+22,38.2,125.0,0.304,0.00242,41.7,3.76
1653,B,2011-08-21 02:12:00,11272,1.06e+22,38.2,125.0,0.304,0.00242,41.7,3.76
1654,B,2011-08-22 17:36:00,11271,1.94e+22,54.0,107.0,0.0748,-0.00996,322.0,4.49
1655,B,2011-08-22 17:36:00,11271,1.94e+22,54.0,107.0,0.0748,-0.00996,322.0,4.49
1656,B,2011-08-22 17:36:00,11271,1.94e+22,54.0,107.0,0.0748,-0.00996,322.0,4.49
1657,B,2011-08-22 17:36:00,11271,1.94e+22,54.0,107.0,0.0748,-0.00996,322.0,4.49
1658,B,2011-08-22 17:36:00,11271,1.94e+22,54.0,107.0,0.0748,-0.00996,322.0,4.49
1659,B,2011-08-22 17:36:00,11271,1.94e+22,54.0,107.0,0.0748,-0.00996,322.0,4.49
1660,B,2011-08-22 18:48:00,11271,1.99e+22,53.5,108.0,0.108,-0.0111,357.0,4.55
1661,B,2011-08-22 20:00:00,11271,2.23e+22,51.8,107.0,0.144,-0.00836,327.0,4.24
1662,B,2011-08-23 01:00:00,11271,2.1e+22,51.8,113.0,0.248,-0.0141,472.0,4.41
1663,B,2011-08-23 05:48:00,11271,2.21e+22,50.5,107.0,0.158,-0.0104,399.0,4.1
1664,B,2011-08-23 15:48:00,11271,2.23e+22,48.4,109.0,0.158,-0.0101,380.0,4.46
1665,B,2011-08-24 10:24:00,11271,2.38e+22,43.1,115.0,-0.0186,-0.00928,348.0,4.51
1666,B,2011-08-24 16:48:00,11271,2.41e+22,40.4,118.0,-0.213,-0.0147,529.0,4.65
1667,B,2011-08-24 17:36:00,11271,2.4e+22,40.0,118.0,-0.254,-0.016,565.0,4.63
1668,B,2011-08-24 18:12:00,11271,2.45e+22,39.8,117.0,-0.316,-0.0164,587.0,4.6
1669,B,2011-08-24 20:12:00,11271,2.68e+22,38.8,111.0,-0.172,-0.0129,542.0,4.57
1670,B,2011-08-25 07:00:00,11271,2.96e+22,36.9,103.0,-0.164,-0.00907,440.0,4.39
1671,B,2011-08-25 08:12:00,11271,2.81e+22,36.8,106.0,-0.216,-0.0103,450.0,4.41
1672,B,2011-08-25 08:24:00,11271,2.75e+22,36.9,107.0,-0.256,-0.0104,444.0,4.46
1673,B,2011-08-25 09:36:00,11271,2.66e+22,37.2,107.0,-0.345,-0.0097,397.0,4.43
1674,B,2011-08-25 10:24:00,11271,2.76e+22,36.9,107.0,-0.29,-0.00851,372.0,4.39
1675,B,2011-08-25 17:00:00,11271,2.86e+22,35.3,102.0,-0.387,-0.00688,308.0,4.24
1676,B,2011-08-25 22:00:00,11271,3.16e+22,34.0,102.0,-0.333,-0.00521,252.0,4.1
1677,B,2011-08-26 00:36:00,11271,3.41e+22,33.2,92.0,-0.163,-0.00413,233.0,4.07
1678,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1679,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1680,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1681,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1682,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1683,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1684,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1685,B,2011-08-26 03:12:00,11271,3.42e+22,33.2,94.1,-0.214,-0.00377,208.0,4.08
1686,B,2011-08-27 14:36:00,11281,0.0,0.0,0.0,0.0,0.0,0.0,4.63
1687,B,2011-08-28 13:48:00,11281,1.75e+22,30.3,54.4,0.0346,0.00382,94.9,3.53
1688,B,2011-08-28 13:48:00,11281,1.75e+22,30.3,54.4,0.0346,0.00382,94.9,3.53
1689,B,2011-08-28 13:48:00,11281,1.75e+22,30.3,54.4,0.0346,0.00382,94.9,3.53
1690,B,2011-08-28 13:48:00,11281,1.75e+22,30.3,54.4,0.0346,0.00382,94.9,3.53
1691,B,2011-08-31 08:48:00,11283,2.52e+22,31.9,63.2,0.0136,0.00218,80.7,3.79
1692,B,2011-08-31 08:48:00,11283,2.52e+22,31.9,63.2,0.0136,0.00218,80.7,3.79
1693,B,2011-08-31 08:48:00,11283,2.52e+22,31.9,63.2,0.0136,0.00218,80.7,3.79
1694,B,2011-08-31 08:48:00,11283,2.52e+22,31.9,63.2,0.0136,0.00218,80.7,3.79
1695,B,2011-08-31 08:48:00,11283,2.52e+22,31.9,63.2,0.0136,0.00218,80.7,3.79
1696,B,2011-08-31 13:36:00,11283,2.68e+22,32.3,61.5,-0.00348,0.000765,31.3,3.77
1697,B,2011-08-31 14:24:00,11283,2.64e+22,32.7,62.3,0.000204,0.00118,47.2,3.78
1698,B,2011-09-01 01:24:00,11283,2.79e+22,32.8,71.8,0.0331,0.000868,35.0,3.95
1699,B,2011-09-01 13:48:00,11283,2.6e+22,34.3,78.4,-0.0714,-1.99e-05,0.804,3.91
1700,B,2011-09-02 00:00:00,11283,2.9e+22,37.1,88.3,0.0271,-0.00136,60.4,4.08
1701,B,2011-09-02 06:24:00,11286,1.9e+22,46.8,108.0,0.332,-0.0044,145.0,3.76
1702,B,2011-09-02 08:48:00,11286,1.73e+22,46.6,113.0,0.216,-0.00475,127.0,3.81
1703,B,2011-09-02 09:12:00,11286,1.72e+22,46.6,113.0,0.358,-0.00471,126.0,3.68
1704,B,2011-09-03 09:00:00,11286,1.71e+22,36.2,118.0,-0.0829,-0.00509,122.0,3.77
1705,B,2011-09-04 19:12:00,11286,2e+22,30.8,84.7,-0.097,-0.0022,68.6,3.73
1706,B,2011-09-04 19:24:00,11286,1.99e+22,30.7,85.0,-0.0957,-0.00207,63.6,3.76
1707,B,2011-09-07 14:48:00,11283,1.65e+22,46.2,107.0,0.41,0.0102,288.0,4.33
1708,B,2011-09-07 18:24:00,11283,1.64e+22,45.8,110.0,0.167,0.008,203.0,4.47
1709,B,2011-09-09 04:00:00,11283,2.51e+22,40.3,106.0,0.00141,0.00664,247.0,4.51
1710,B,2011-09-09 20:00:00,11283,3.11e+22,35.1,90.3,-0.0115,0.00564,266.0,4.39
1711,B,2011-09-10 01:48:00,11283,3.15e+22,34.8,82.6,0.0398,0.00371,186.0,4.23
1712,B,2011-09-10 17:12:00,11283,2.77e+22,33.4,77.5,-0.152,0.00496,198.0,4.15
1713,B,2011-09-11 08:24:00,11283,2.4e+22,34.0,66.3,-0.125,0.00204,72.5,3.9
1714,B,2011-09-14 15:00:00,11297,8.28e+21,52.9,98.1,-0.14,-0.00984,129.0,4.28
1715,B,2011-09-28 02:24:00,11302,3.8e+22,61.3,83.4,0.288,-0.0077,449.0,4.85
1716,B,2011-09-28 05:48:00,11302,3.67e+22,60.6,86.0,0.288,-0.00566,307.0,4.84
1717,B,2011-09-29 00:00:00,11305,8.78e+21,48.8,102.0,0.312,-0.00662,93.7,3.89
1718,B,2011-09-30 12:36:00,11305,7.85e+21,60.8,94.8,0.494,-0.0245,330.0,4.06
1719,B,2011-09-30 13:36:00,11305,7.85e+21,61.4,95.6,0.303,-0.0238,321.0,3.91
1720,B,2011-10-02 11:00:00,11302,4e+22,44.1,89.7,0.121,-0.0107,644.0,4.52
1721,B,2011-10-02 16:24:00,11302,3.87e+22,42.9,90.7,0.0832,-0.00782,422.0,4.46
1722,B,2011-10-02 17:12:00,11302,3.96e+22,42.7,90.3,0.0793,-0.0106,580.0,4.45
1723,B,2011-10-02 17:12:00,11302,3.96e+22,42.7,90.3,0.0793,-0.0106,580.0,4.45
1724,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1725,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1726,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1727,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1728,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1729,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1730,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1731,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1732,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1733,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1734,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1735,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1736,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1737,B,2011-10-10 14:12:00,11319,2.83e+22,37.2,57.6,0.0289,0.000454,18.2,3.91
1738,B,2011-10-10 22:24:00,11319,2.98e+22,36.1,65.6,0.0562,-0.000845,34.0,3.88
1739,B,2011-10-11 00:36:00,11319,3.1e+22,35.4,65.8,0.0507,-0.0017,72.9,3.86
1740,B,2011-10-11 19:24:00,11319,2.66e+22,27.5,80.1,0.0965,0.00229,118.0,4.24
1741,B,2011-10-12 17:36:00,11314,4.99e+22,36.0,96.3,0.14,0.00133,102.0,4.54
1742,B,2011-10-13 01:00:00,11314,4.94e+22,36.7,98.7,0.189,0.000388,29.6,4.32
1743,B,2011-10-13 14:36:00,11314,4.09e+22,40.1,103.0,0.291,-0.00304,189.0,4.47
1744,B,2011-10-13 14:36:00,11314,4.09e+22,40.1,103.0,0.291,-0.00304,189.0,4.47
1745,B,2011-10-13 14:36:00,11314,4.09e+22,40.1,103.0,0.291,-0.00304,189.0,4.47
1746,B,2011-10-22 09:48:00,11314,2.11e+22,33.0,58.7,-0.102,-0.000419,13.7,4.68
1747,B,2011-10-22 09:48:00,11314,2.11e+22,33.0,58.7,-0.102,-0.000419,13.7,4.68
1748,B,2011-10-29 23:12:00,11334,1.55e+20,62.7,84.9,0.828,0.0156,8.76,2.99
1749,B,2011-10-29 23:12:00,11334,1.55e+20,62.7,84.9,0.828,0.0156,8.76,2.99
1750,B,2011-10-29 23:12:00,11334,1.55e+20,62.7,84.9,0.828,0.0156,8.76,2.99
1751,B,2011-10-29 23:12:00,11334,1.55e+20,62.7,84.9,0.828,0.0156,8.76,2.99
1752,B,2011-11-06 06:00:00,11339,6.58e+22,50.2,91.2,0.119,-0.00375,368.0,5.08
1753,B,2011-11-15 22:12:00,11348,1.63e+22,40.2,85.4,-0.0665,-0.00477,97.9,4.59
1754,B,2011-11-15 22:12:00,11348,1.63e+22,40.2,85.4,-0.0665,-0.00477,97.9,4.59
1755,B,2011-11-15 22:12:00,11348,1.63e+22,40.2,85.4,-0.0665,-0.00477,97.9,4.59
1756,B,2011-11-15 22:12:00,11348,1.63e+22,40.2,85.4,-0.0665,-0.00477,97.9,4.59
1757,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1758,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1759,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1760,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1761,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1762,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1763,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1764,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1765,B,2011-11-28 23:48:00,11364,0.0,0.0,0.0,0.0,0.0,0.0,5.07
1766,B,2011-11-29 15:48:00,11364,4.44e+21,49.3,49.7,0.198,-0.0149,104.0,4.49
1767,B,2011-11-29 22:00:00,11364,5.03e+21,44.8,59.7,0.226,-0.0193,139.0,4.39
1768,B,2011-11-30 20:12:00,11364,1.38e+22,29.9,73.6,0.0838,-0.00803,172.0,4.61
1769,B,2011-11-30 20:12:00,11364,1.38e+22,29.9,73.6,0.0838,-0.00803,172.0,4.61
1770,B,2011-11-30 20:12:00,11364,1.38e+22,29.9,73.6,0.0838,-0.00803,172.0,4.61
1771,B,2011-12-12 16:48:00,11367,6.35e+21,30.4,97.6,-0.355,0.0018,16.0,2.4
1772,B,2011-12-12 16:48:00,11367,6.35e+21,30.4,97.6,-0.355,0.0018,16.0,2.4
1773,B,2011-12-12 16:48:00,11367,6.35e+21,30.4,97.6,-0.355,0.0018,16.0,2.4
1774,B,2011-12-12 16:48:00,11367,6.35e+21,30.4,97.6,-0.355,0.0018,16.0,2.4
1775,B,2011-12-12 16:48:00,11367,6.35e+21,30.4,97.6,-0.355,0.0018,16.0,2.4
1776,B,2011-12-12 16:48:00,11367,6.35e+21,30.4,97.6,-0.355,0.0018,16.0,2.4
1777,B,2011-12-12 16:48:00,11367,6.35e+21,30.4,97.6,-0.355,0.0018,16.0,2.4
1778,B,2011-12-12 19:00:00,11367,6.66e+21,30.3,100.0,-0.317,-4.92e-05,0.473,3.35
1779,B,2011-12-12 20:36:00,11367,6.76e+21,31.8,95.5,-0.376,-0.00663,63.7,3.2
1780,B,2011-12-14 05:48:00,11367,0.0,0.0,0.0,0.0,0.0,0.0,4.52
1781,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1782,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1783,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1784,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1785,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1786,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1787,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1788,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1789,B,2011-12-19 04:48:00,11382,1.34e+22,52.0,118.0,-0.0937,-0.00115,23.4,4.37
1790,B,2011-12-19 14:00:00,11382,1.41e+22,55.7,107.0,-0.0203,0.00338,81.9,4.54
1791,B,2011-12-19 21:24:00,11382,1.42e+22,55.4,108.0,0.0653,0.00292,70.6,4.32
1792,B,2011-12-20 03:24:00,11382,1.37e+22,55.4,105.0,0.186,-0.00046,10.9,4.04
1793,B,2011-12-20 08:48:00,11382,1.29e+22,54.8,108.0,0.309,-0.0015,32.1,4.19
1794,B,2011-12-28 10:48:00,11389,3.95e+22,34.9,69.7,-0.158,0.00412,240.0,4.52
1795,B,2011-12-28 12:12:00,11389,4.16e+22,34.8,71.0,-0.197,0.0039,237.0,4.52
1796,B,2011-12-28 23:00:00,11389,6.18e+22,34.0,75.4,-0.135,0.00325,291.0,4.52
1797,B,2011-12-29 10:48:00,11389,6.71e+22,34.4,82.7,-0.101,0.00395,383.0,4.44
1798,B,2011-12-31 15:48:00,11389,5.24e+22,41.1,98.9,0.129,0.00158,137.0,4.58
1799,B,2012-01-01 04:48:00,11389,4.89e+22,42.7,103.0,0.165,0.000915,70.6,4.58
1800,B,2012-01-01 13:24:00,11389,4.38e+22,43.3,104.0,0.235,0.00283,204.0,4.47
1801,B,2012-01-01 19:00:00,11389,3.93e+22,43.9,108.0,0.279,0.00403,244.0,4.52
1802,B,2012-01-02 03:00:00,11389,4.03e+22,44.6,105.0,0.381,0.00275,184.0,4.42
1803,B,2012-01-02 08:00:00,11389,3.6e+22,45.4,111.0,0.392,0.00348,197.0,4.33
1804,B,2012-01-02 09:12:00,11389,3.65e+22,45.7,109.0,0.391,0.00298,179.0,4.34
1805,B,2012-01-02 09:12:00,11389,3.65e+22,45.7,109.0,0.391,0.00298,179.0,4.34
1806,B,2012-01-03 07:00:00,11390,7.64e+21,42.6,113.0,-0.000208,0.000217,2.79,3.39
1807,B,2012-01-03 07:00:00,11390,7.64e+21,42.6,113.0,-0.000208,0.000217,2.79,3.39
1808,B,2012-01-03 20:48:00,11390,1.15e+22,39.4,114.0,-0.11,0.000166,2.93,4.0
1809,B,2012-01-04 02:24:00,11390,1.35e+22,40.1,113.0,-0.351,-0.00218,44.7,4.25
1810,B,2012-01-07 20:00:00,11395,8.94e+21,45.7,45.0,0.203,-0.0019,24.7,4.23
1811,B,2012-01-07 20:00:00,11395,8.94e+21,45.7,45.0,0.203,-0.0019,24.7,4.23
1812,B,2012-01-08 19:12:00,11395,1.16e+22,39.1,60.7,-0.0754,-0.0029,50.6,3.71
1813,B,2012-01-08 20:12:00,11395,1.13e+22,39.6,59.8,-0.183,-0.00236,40.4,3.71
1814,B,2012-01-10 04:12:00,11393,3.94e+22,46.4,74.8,0.0123,-0.00149,77.0,4.51
1815,B,2012-01-11 13:00:00,11393,2.76e+22,42.8,63.2,-0.217,-0.00143,55.2,4.72
1816,B,2012-01-11 13:00:00,11393,2.76e+22,42.8,63.2,-0.217,-0.00143,55.2,4.72
1817,B,2012-01-11 13:00:00,11393,2.76e+22,42.8,63.2,-0.217,-0.00143,55.2,4.72
1818,B,2012-01-14 06:24:00,11401,0.0,0.0,0.0,0.0,0.0,0.0,5.12
1819,B,2012-01-18 01:12:00,11402,8.37e+22,42.3,83.3,0.118,-0.00567,702.0,4.86
1820,B,2012-01-18 08:12:00,11401,7.78e+22,43.1,90.2,0.0965,-0.00564,649.0,4.86
